date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-11-02,2023,0,,POR,MEM,1370.13681284267,1591.11727876632,0.33260653861830003,0.6673934613817,1365.86855889556,1595.38553271343,,,,,,,1414.76359463941,1591.86861431199,0.357280352736175,0.642719647263825,106,111,50,39,45
2022-11-02,2023,0,,LAL,NOP,1425.32085320135,1584.56242447594,0.41556126737954097,0.584438732620459,1432.18071034387,1577.70256733342,,,,,,,1461.79150244531,1549.21982379168,0.478583731507788,0.521416268492212,120,117,52,34,43
2022-11-03,2023,0,,ORL,GSW,1365.3667486649,1602.39172734258,0.3124308625524148,0.6875691374475852,1371.60923636549,1596.14923964199,,,,,,,1337.55427389006,1583.03642047608,0.262644702662168,0.737355297337832,130,129,30,11,21
2022-11-03,2023,0,,OKC,DEN,1403.74285031563,1511.32207209085,0.4890943529616532,0.5109056470383468,1392.42903597031,1522.63588643617,,,,,,,1383.33756211305,1601.10816666818,0.321977112106173,0.678022887893827,110,122,44,10,27
2022-11-04,2023,0,,WAS,BRK,1449.82526410721,1466.26813171724,0.6179824522662779,0.3820175477337221,1412.70924173852,1503.38415408593,,,,,,,1444.91769024276,1465.15483799035,0.572944501680487,0.427055498319513,86,128,32,50,41
2022-11-04,2023,0,,DET,CLE,1371.57557419477,1554.02432211007,0.3835249569304189,0.6164750430695811,1358.1753250408,1567.42457126404,,,,,,,1351.99952047631,1427.1358143546,0.504597311391392,0.495402688608608,88,112,12,10,11
2022-11-04,2023,0,,IND,MIA,1410.34219318594,1579.92854850192,0.4011750960188903,0.5988249039811098,1416.47021611056,1573.8005255773,,,,,,,1468.06868810475,1554.96022688313,0.48874315978452,0.51125684021548,101,99,55,40,48
2022-11-04,2023,0,,PHI,NYK,1568.35417170745,1502.6737695323,0.7218653066157202,0.27813469338427976,1560.31236534951,1510.71557589024,,,,,,,1576.81659016467,1532.64850855235,0.660005473471615,0.339994526528385,104,106,72,43,58
2022-11-04,2023,0,,BOS,CHI,1632.2760166442,1480.40478063345,0.8099811015879745,0.19001889841202546,1634.27643703889,1478.40436023876,,,,,,,1660.16911464786,1497.18607577999,0.79485844696809,0.20514155303191,123,119,78,17,48
2022-11-04,2023,0,,MEM,CHO,1595.38553271343,1509.21265440417,0.7449195491284551,0.25508045087154485,1605.3288737232,1499.2693133944,,,,,,,1598.80422860996,1371.58087522602,0.842599179846818,0.157400820153182,130,99,41,13,27
2022-11-04,2023,0,,SAS,LAC,1474.74986679756,1480.26421374331,0.6327199196622978,0.3672800803377022,1463.23351533136,1491.78056520951,,,,,,,1445.38658526479,1498.11184134112,0.535298107856541,0.464701892143459,106,113,39,51,45
2022-11-04,2023,0,,DAL,TOR,1605.24016493389,1591.53014301873,0.6580389997415529,0.3419610002584471,1607.77401716964,1588.99629078298,,,,,,,1625.84111726867,1601.29044861927,0.640463516578754,0.359536483421246,111,110,88,11,50
2022-11-04,2023,0,,NOP,GSW,1577.70256733342,1596.14923964199,0.6152556279448949,0.38474437205510514,1584.7338968892,1589.11791008621,,,,,,,1569.1284177143,1264.05872857293,0.915847790815826,0.084152209184174,114,105,15,8,12
2022-11-04,2023,0,,MIN,MIL,1525.58774415633,1613.38832611112,0.5175491622762806,0.48245083772371944,1512.77991107985,1626.1961591876,,,,,,,1567.13514137527,1613.79580616221,0.536372431585876,0.463627568414124,102,115,83,27,55
2022-11-04,2023,0,,PHO,POR,1631.48343077498,1365.86855889556,0.891354156885528,0.10864584311447201,1619.30858097438,1378.04340869616,,,,,,,1620.32413951995,1342.21831012097,0.890681334818791,0.109318665181209,106,108,37,8,23
2022-11-04,2023,0,,LAL,UTA,1432.18071034387,1567.23528504697,0.4497229003304922,0.5502770996695078,1420.92789186633,1578.48810352451,,,,,,,1459.57768727538,1535.28236605076,0.506339316423013,0.493660683576987,116,130,49,47,48
2022-11-05,2023,0,,ORL,SAC,1371.60923636549,1409.82302814911,0.5879918617320617,0.41200813826793825,1364.69289418134,1416.73937033326,,,,,,,1341.43122276281,1451.54229023067,0.446262602728466,0.553737397271534,123,126,13,9,11
2022-11-05,2023,0,,CHO,BRK,1499.2693133944,1503.38415408593,0.63459005470843,0.36540994529157,1490.57567817974,1512.07778930059,,,,,,,1428.84561286245,1475.07225443719,0.542317466760338,0.457682533239662,94,98,31,72,52
2022-11-05,2023,0,,ATL,NOP,1539.45601440766,1584.7338968892,0.5781066548517513,0.4218933451482487,1543.97545202369,1580.21445927317,,,,,,,1567.71878389988,1570.80034960921,0.667081615533212,0.332918384466788,124,121,77,28,53
2022-11-05,2023,0,,NYK,BOS,1510.71557589024,1634.27643703889,0.4661450753618222,0.5338549246381779,1498.39593224114,1646.59608068799,,,,,,,1521.27687749749,1654.1281898395,0.412365298348235,0.587634701651765,118,133,81,36,59
2022-11-05,2023,0,,MIL,OKC,1626.1961591876,1392.42903597031,0.8722853364059518,0.12771466359404815,1628.78906847185,1389.83612668606,,,,,,,1524.30089137155,1404.68083159958,0.705533194701184,0.294466805298816,108,94,35,5,20
2022-11-05,2023,0,,MIN,HOU,1512.77991107985,1331.01106685159,0.8350696472454032,0.16493035275459678,1515.91218048541,1327.87879744603,,,,,,,1526.26875026817,1296.47189967467,0.82389717274739,0.17610282725261,129,117,15,9,12
2022-11-05,2023,0,,DEN,SAS,1522.63588643617,1463.23351533136,0.7145515740650201,0.2854484259349799,1532.34317243346,1453.52622933407,,,,,,,1600.87650886992,1430.72116620192,0.873252749409468,0.126747250590532,126,101,56,7,32
2022-11-05,2023,0,,PHO,POR,1619.30858097438,1378.04340869616,0.8770170004426573,0.12298299955734271,1622.47350681192,1374.87848285862,,,,,,,1602.10199509079,1336.62970193774,0.879697788824196,0.120302211175804,102,82,33,10,22
2022-11-06,2023,0,,LAL,CLE,1420.92789186633,1567.42457126404,0.43348253511125223,0.5665174648887478,1410.17715881451,1578.17530431586,,,,,,,1399.31477142492,1551.88212396252,0.403421325043848,0.596578674956152,100,114,39,18,29
2022-11-06,2023,0,,TOR,CHI,1588.99629078298,1478.40436023876,0.7706993986196476,0.22930060138035235,1592.81661339431,1474.58403762743,,,,,,,1632.27403817216,1485.10988754568,0.77530261644293,0.22469738355707,113,104,72,21,47
2022-11-06,2023,0,,MEM,WAS,1605.3288737232,1412.70924173852,0.8434934145891321,0.15650658541086793,1607.2901849535,1410.74793050822,,,,,,,1606.56039412063,1375.78230990067,0.854831182913419,0.145168817086581,103,97,43,6,25
2022-11-06,2023,0,,LAC,UTA,1491.78056520951,1578.48810352451,0.5191200620917408,0.4808799379082592,1482.25274181701,1588.01592691701,,,,,,,1523.82225484526,1533.62098342986,0.579007980360639,0.420992019639361,102,110,62,58,60
2022-11-07,2023,0,,CHO,WAS,1490.57567817974,1410.74793050822,0.7379173138947897,0.26208268610521035,1474.92450461854,1426.39910406942,,,,,,,1428.47196521505,1392.95471301667,0.717316489352029,0.282683510647971,100,108,18,25,22
2022-11-07,2023,0,,ORL,HOU,1364.69289418134,1327.87879744603,0.6873083034256418,0.31269169657435825,1351.70727573562,1340.86441589175,,,,,,,1351.83594394031,1292.48568817949,0.689680804031641,0.310319195968359,127,134,2,0,1
2022-11-07,2023,0,,DET,OKC,1358.1753250408,1389.83612668606,0.5970989985340647,0.4029010014659353,1365.61227610501,1382.39917562185,,,,,,,1341.71599432248,1404.10431695715,0.526090790611147,0.473909209388853,112,103,8,2,5
2022-11-07,2023,0,,IND,NOP,1416.47021611056,1580.21445927317,0.40928030301214213,0.5907196969878579,1426.94347561342,1569.74119977031,,,,,,,1465.60878556202,1575.64093220497,0.455955646460473,0.544044353539527,129,122,58,36,47
2022-11-07,2023,0,,PHI,PHO,1560.31236534951,1622.47350681192,0.554240213376305,0.445759786623695,1570.3814760203,1612.40439614113,,,,,,,1604.00198180242,1612.10454296153,0.606482434821949,0.393517565178051,100,88,87,18,53
2022-11-07,2023,0,,ATL,MIL,1543.97545202369,1628.78906847185,0.5218410549796019,0.47815894502039813,1558.91146441864,1613.8530560769,,,,,,,1548.54815244965,1614.09360489929,0.526082481078326,0.473917518921674,117,98,80,17,49
2022-11-07,2023,0,,MIA,POR,1573.8005255773,1374.87848285862,0.8482233043737388,0.15177669562626117,1561.33548118567,1387.34352725025,,,,,,,1597.4116471011,1428.71266506329,0.803770789566019,0.196229210433981,107,110,54,25,40
2022-11-07,2023,0,,CHI,TOR,1474.58403762743,1592.81661339431,0.4737852740586468,0.5262147259413532,1488.32041348243,1579.08023753931,,,,,,,1487.17004026098,1633.5564392572,0.39968748924511,0.600312510754889,111,97,73,24,49
2022-11-07,2023,0,,MEM,BOS,1607.2901849535,1646.59608068799,0.586468034742707,0.41353196525729297,1600.39810162253,1653.48816401896,,,,,,,1605.2887289087,1664.0812393088,0.461800055218264,0.538199944781736,106,109,92,10,51
2022-11-07,2023,0,,MIN,NYK,1515.91218048541,1498.39593224114,0.6629521491615243,0.33704785083847566,1497.98033720724,1516.32777551931,,,,,,,1522.81501298888,1513.29890783339,0.631676595933176,0.368323404066824,107,120,58,55,57
2022-11-07,2023,0,,SAS,DEN,1453.52622933407,1532.34317243346,0.5304471515909924,0.4695528484090076,1445.18120353507,1540.68819823246,,,,,,,1426.09805259375,1600.99060331723,0.361611820164405,0.638388179835595,109,115,54,15,35
2022-11-07,2023,0,,DAL,BRK,1607.77401716964,1512.07778930059,0.755195743907908,0.244804256092092,1609.81950389289,1510.03230257734,,,,,,,1623.1589422718,1519.39779164329,0.742154815254513,0.257845184745487,96,94,77,22,50
2022-11-07,2023,0,,GSW,SAC,1589.11791008621,1416.73937033326,0.8274893000136687,0.17251069998633128,1590.70168379663,1415.15559662284,,,,,,,1568.85944370273,1446.60860373935,0.755667543324787,0.244332456675213,116,113,53,27,40
2022-11-07,2023,0,,UTA,LAL,1588.01592691701,1410.17715881451,0.8319301077812579,0.16806989221874213,1592.98493632941,1405.20814940211,,,,,,,1548.30714862005,1368.59290506773,0.840319409994728,0.159680590005272,139,116,31,10,21
2022-11-07,2023,0,,LAC,CLE,1482.25274181701,1578.17530431586,0.5058676348757699,0.4941323651242301,1487.01237731608,1573.41566881679,,,,,,,1515.37332205125,1589.96583105289,0.49704287345293,0.50295712654707,119,117,71,36,54
2022-11-09,2023,0,,ORL,DAL,1351.70727573562,1609.81950389289,0.2869656346228631,0.7130343653771369,1365.44172358222,1596.08505604629,,,,,,,1332.97662000352,1633.14979239255,0.21700506843833,0.78299493156167,94,87,37,4,21
2022-11-09,2023,0,,IND,DEN,1426.94347561342,1540.68819823246,0.4802300665723825,0.5197699334276176,1421.63231129734,1545.99936254854,,,,,,,1466.98640105831,1602.61261113738,0.424611616911236,0.575388383088764,119,122,64,19,42
2022-11-09,2023,0,,CHO,POR,1474.92450461854,1387.34352725025,0.7464566832295809,0.2535433167704191,1456.6963711562,1405.57166071259,,,,,,,1425.95576894036,1407.64196826579,0.638973735452991,0.361026264547009,95,105,20,50,35
2022-11-09,2023,0,,BOS,DET,1653.48816401896,1365.61227610501,0.9031559330101422,0.09684406698985781,1655.56629853669,1363.53414158728,,,,,,,1664.30822325464,1347.28840902684,0.90136036348316,0.0986396365168399,128,112,46,1,24
2022-11-09,2023,0,,BRK,NYK,1510.03230257734,1516.32777551931,0.6316743711372209,0.3683256288627791,1523.91596059964,1502.44411749701,,,,,,,1513.08707323519,1523.90783898654,0.582443129807812,0.417556870192188,112,85,58,72,65
2022-11-09,2023,0,,TOR,HOU,1579.08023753931,1340.86441589175,0.8751111508436092,0.12488884915639076,1580.73407525131,1339.21057817975,,,,,,,1609.63483041972,1307.15607162633,0.898561052206564,0.101438947793436,116,109,28,2,15
2022-11-09,2023,0,,ATL,UTA,1558.91146441864,1592.98493632941,0.593753372202369,0.406246627797631,1549.21752746719,1602.67887328086,,,,,,,1569.65065815164,1573.77689256258,0.620121878182377,0.379878121817623,119,125,78,21,50
2022-11-09,2023,0,,MIN,PHO,1497.98033720724,1612.40439614113,0.47925402817965523,0.5207459718203448,1486.95416493568,1623.43056841269,,,,,,,1545.56381310669,1564.66370312827,0.592323275981179,0.407676724018821,117,129,72,33,53
2022-11-09,2023,0,,CHI,NOP,1488.32041348243,1569.74119977031,0.5267121805899382,0.4732878194100618,1481.55765217901,1576.50396107373,,,,,,,1506.03042172203,1575.79672283495,0.51003648637938,0.48996351362062,111,115,67,50,59
2022-11-09,2023,0,,OKC,MIL,1382.39917562185,1613.8530560769,0.31936112488850826,0.6806388751114918,1378.7440455539,1617.50818614485,,,,,,,1378.53326586888,1403.66732944497,0.578622092129721,0.421377907870279,132,136,12,5,9
2022-11-09,2023,0,,SAS,MEM,1445.18120353507,1600.39810162253,0.421198829428761,0.578801170571239,1441.28304752256,1604.29625763504,,,,,,,1437.40300241994,1605.15270129087,0.376336525149829,0.623663474850171,122,124,58,11,35
2022-11-09,2023,0,,LAC,LAL,1487.01237731608,1405.20814940211,0.740111712533638,0.25988828746636194,1492.57241580878,1399.64811090941,,,,,,,1510.28934962594,1445.52361312634,0.692287327108076,0.307712672891924,114,101,41,26,34
2022-11-09,2023,0,,SAC,CLE,1415.15559662284,1573.41566881679,0.4169341257369015,0.5830658742630985,1425.44558487442,1563.12568056521,,,,,,,1445.13066157251,1586.46585859061,0.402185472777954,0.597814527222046,127,120,56,20,38
2022-11-10,2023,0,,WAS,DAL,1426.39910406942,1596.08505604629,0.4010373720033407,0.5989626279966593,1437.91758063135,1584.56657948436,,,,,,,1336.46212508865,1625.59818613187,0.273703662647866,0.726296337352134,113,105,37,14,26
2022-11-10,2023,0,,MIA,CHO,1561.33548118567,1456.6963711562,0.764587541813058,0.235412458186942,1564.18272669814,1453.84912564373,,,,,,,1576.42061292526,1425.49104124192,0.826806942963778,0.173193057036222,117,112,49,30,40
2022-11-10,2023,0,,ATL,PHI,1549.21752746719,1570.3814760203,0.6115463263218388,0.3884536736781612,1556.3311623896,1563.26784109789,,,,,,,1566.62220811792,1585.32511363323,0.526950592239984,0.473049407760016,104,95,79,33,56
2022-11-10,2023,0,,NOP,POR,1576.50396107373,1405.57166071259,0.8262976259708518,0.17370237402914823,1553.27097908215,1428.80464270417,,,,,,,1573.84340934403,1303.97109047069,0.875680633060983,0.124319366939017,95,106,23,17,20
2022-11-11,2023,0,,BOS,DEN,1655.56629853669,1545.99936254854,0.7696550140994632,0.23034498590053676,1661.80323954611,1539.76242153912,,,,,,,1671.9130836775,1602.45909368962,0.697159420954919,0.302840579045081,131,112,92,8,50
2022-11-11,2023,0,,ORL,PHO,1365.44172358222,1623.43056841269,0.2871109856901642,0.7128890143098359,1389.3472102362,1599.52508175871,,,,,,,1349.20485880512,1574.94248458615,0.301014763369259,0.698985236630741,114,97,31,4,18
2022-11-11,2023,0,,NYK,DET,1502.44411749701,1363.53414158728,0.7982312934761641,0.20176870652383594,1505.74180206747,1360.23645701682,,,,,,,1508.34717850429,1344.66925592706,0.795044126178772,0.204955873821228,121,112,21,10,16
2022-11-11,2023,0,,SAS,MIL,1441.28304752256,1617.50818614485,0.39203000033640345,0.6079699996635965,1461.00507350107,1597.78616016634,,,,,,,1438.7125624864,1421.10939958124,0.635184529443788,0.364815470556212,111,93,24,8,16
2022-11-11,2023,0,,OKC,TOR,1378.7440455539,1580.73407525131,0.35730011075601686,0.6426998892439831,1400.86885073068,1558.60927007453,,,,,,,1385.53336737512,1630.11685914697,0.288781407856502,0.711218592143498,132,113,49,7,28
2022-11-11,2023,0,,MEM,MIN,1604.29625763504,1486.95416493568,0.7774939649468497,0.22250603505315025,1608.47063390243,1482.77978866829,,,,,,,1616.24428871951,1543.744316875,0.697948794080361,0.302051205919639,114,103,80,24,52
2022-11-11,2023,0,,GSW,CLE,1590.70168379663,1563.12568056521,0.6757671225303511,0.3242328774696489,1594.84255970959,1558.98480465225,,,,,,,1570.17256222976,1574.90516865583,0.594476903410173,0.405523096589827,106,101,78,32,55
2022-11-11,2023,0,,LAL,SAC,1399.64811090941,1425.44558487442,0.6051914942944865,0.3948085057055135,1389.69788260546,1435.39581317837,,,,,,,1386.88836883037,1452.85753521991,0.512671141642561,0.487328858357439,114,120,21,15,18
2022-11-12,2023,0,,LAC,BRK,1492.57241580878,1523.91596059964,0.5975382712950237,0.4024617287049763,1475.54744942106,1540.94092698736,,,,,,,1518.14193318141,1525.88331822786,0.612825042700212,0.387174957299788,95,110,60,54,57
2022-11-12,2023,0,,WAS,UTA,1437.91758063135,1602.67887328086,0.40786559037054737,0.5921344096294526,1450.07491090389,1590.52154300832,,,,,,,1390.33827286999,1575.91665651312,0.344858148538218,0.655141851461781,121,112,41,19,30
2022-11-12,2023,0,,DET,BOS,1360.23645701682,1661.80323954611,0.23861065739082526,0.7613893426091747,1356.23630442861,1665.80339213432,,,,,,,1320.5649653344,1652.72161315368,0.189627858594339,0.810372141405661,108,117,37,3,20
2022-11-12,2023,0,,IND,TOR,1421.63231129734,1558.60927007453,0.44698589081230655,0.5530141091876934,1436.29133488898,1543.95024648289,,,,,,,1467.10221348085,1554.04775653378,0.557602415853985,0.442397584146015,118,104,55,34,45
2022-11-12,2023,0,,PHI,ATL,1563.26784109789,1556.3311623896,0.6492119404127781,0.3507880595872219,1570.7881723872,1548.81083110029,,,,,,,1547.56041987086,1569.72670562485,0.569168520160778,0.430831479839222,121,109,73,32,53
2022-11-12,2023,0,,MIA,CHO,1564.18272669814,1453.84912564373,0.7704364961434065,0.22956350385659352,1569.93916041844,1448.09269192343,,,,,,,1582.80297712267,1471.71538538005,0.739786083069665,0.260213916930335,132,115,61,43,52
2022-11-12,2023,0,,DAL,POR,1584.56657948436,1428.80464270417,0.8134043033020399,0.18659569669796006,1586.74677802168,1426.62444416685,,,,,,,1610.21250464452,1411.09008597821,0.824534753369138,0.175465246630862,117,112,52,23,38
2022-11-12,2023,0,,NOP,HOU,1553.27097908215,1339.21057817975,0.8591050939282672,0.14089490607173283,1556.0303907901,1336.4511664718,,,,,,,1565.73347487965,1305.84170447103,0.874402054418259,0.125597945581741,119,106,22,6,14
2022-11-13,2023,0,,NYK,OKC,1505.74180206747,1400.86885073068,0.7648297444519118,0.23517025554808824,1486.75599300978,1419.85465978837,,,,,,,1516.06951153747,1403.66744153053,0.750379336366283,0.249620663633717,135,145,33,18,26
2022-11-13,2023,0,,CLE,MIN,1558.98480465225,1482.77978866829,0.7338642614707905,0.26613573852920946,1546.96091166388,1494.80368165666,,,,,,,1474.08675321401,1536.72120644213,0.506433110662502,0.493566889337498,124,129,53,46,50
2022-11-13,2023,0,,WAS,MEM,1450.07491090389,1608.47063390243,0.41674430880589325,0.5832556911941067,1462.77364293932,1595.771901867,,,,,,,1414.94535986037,1492.90697741298,0.430356524325257,0.569643475674743,102,92,31,17,24
2022-11-13,2023,0,,PHI,UTA,1570.7881723872,1590.52154300832,0.6135008215079287,0.38649917849207127,1576.89883947502,1584.4108759205,,,,,,,1585.24238445861,1566.49321919381,0.626734645309636,0.373265354690364,105,98,79,28,54
2022-11-13,2023,0,,CHI,DEN,1481.55765217901,1539.76242153912,0.5598597026295182,0.44014029737048177,1460.6263577353,1560.69371598283,,,,,,,1503.13725797646,1588.99861428544,0.492897185232524,0.507102814767476,103,126,69,29,49
2022-11-13,2023,0,,SAC,GSW,1435.39581317837,1594.84255970959,0.4152744460960308,0.5847255539039692,1445.72537723234,1584.51299565562,,,,,,,1460.45021963437,1573.54001542899,0.436729724518471,0.563270275481529,122,115,57,44,51
2022-11-13,2023,0,,LAL,BRK,1389.69788260546,1540.94092698736,0.4267854441827523,0.5732145558172477,1404.34529136204,1526.29351823078,,,,,,,1379.69988911961,1514.55196499488,0.476826110613049,0.523173889386952,116,103,28,23,26
2022-11-14,2023,0,,ORL,CHO,1389.3472102362,1448.09269192343,0.5590925657108462,0.4409074342891538,1379.61911980625,1457.82078235338,,,,,,,1362.53291857285,1463.5099068371,0.45928957045166,0.54071042954834,105,112,18,18,18
